주소,건물명_x,lat,lng
서울특별시 구로구 구로동 501,신구로자이,37.4999880723052,126.884098218095
서울특별시 성북구 정릉동 1016,우방,37.6003459960765,127.009987319491
서울특별시 동대문구 답십리동 1001,한신휴플러스그린파크,37.5740641218574,127.049620415693
서울특별시 영등포구 여의도동 42,한양,37.5221431269115,126.932482860172
서울특별시 동대문구 용두동 39-446,용두아파트,37.5769215151615,127.040987536105
서울특별시 노원구 상계동 458,한신3차,37.6668186482777,127.067550390937
서울특별시 도봉구 쌍문동 100-2,성원팰리스,37.6470301190113,127.032129893166
서울특별시 마포구 망원동 507,신부파스카4차,37.559306795509,126.900450761103
서울특별시 양천구 신월동 491-1,신월대림,37.5231887841754,126.845146593857
서울특별시 동대문구 휘경동 366,동일스위트리버,37.5878393149576,127.068539279462
서울특별시 성북구 장위동 312,우방아파트,37.6105432737225,127.055357087349
서울특별시 서대문구 홍은동 463,동원베네스트,37.5984834346677,126.944456625497
서울특별시 구로구 신도림동 643,동아1,37.5109603819235,126.882239095216
서울특별시 중구 중림동 200,삼성사이버빌리지,37.5589266608979,126.964320892997
서울특별시 금천구 가산동 148-1,덕산,37.4767300631404,126.896071796011
서울특별시 마포구 중동 392,마포중동현대,37.5713163410379,126.906616371252
서울특별시 강동구 명일동 257,고덕주공9,37.548966012531,127.151108952042
서울특별시 마포구 창전동 444,서강예가,37.5490268728869,126.929490110223
서울특별시 중구 순화동 217,덕수궁롯데캐슬,37.5637084894676,126.970042986983
서울특별시 동작구 사당동 1155,대성유니드,37.4932876140379,126.974985570967
서울특별시 성북구 종암동 133,래미안세레니티,37.5981471356607,127.029745358029
서울특별시 용산구 서빙고동 296,금호베스트빌1,37.5227503396191,126.992162659523
서울특별시 강서구 방화동 858,삼성꽃마을,37.5724203713905,126.813531837991
서울특별시 도봉구 창동 823,금호어울림,37.6569386303598,127.041517656669
서울특별시 강남구 대치동 1025,롯데캐슬리베,37.4961855830196,127.053553804427
서울특별시 성북구 길음동 1282,길음뉴타운5단지(래미안),37.6092895738067,127.02103392513
서울특별시 성북구 돈암동 643,길음역금호어울림센터힐,37.5998198596724,127.022223115551
서울특별시 동대문구 휘경동 117,동양2차,37.5924159916628,127.066176531248
서울특별시 송파구 문정동 145,문정시영,37.4913057480132,127.135507353604
서울특별시 구로구 신도림동 644,동아2,37.5088498841248,126.885553611579
서울특별시 송파구 문정동 128-10,뉴파크팰리스,37.489127965503,127.133252924716
서울특별시 동작구 본동 492,삼성래미안,37.5101431194272,126.949866584084
서울특별시 영등포구 당산동4가 96,당산동반도유보라팰리스,37.527912578735,126.900790711513
서울특별시 양천구 신월동 1047,방주기픈샘2,37.5255961625675,126.842483672273
서울특별시 강서구 염창동 244-2,삼성한마음,37.5544411536489,126.868589079778
서울특별시 동작구 사당동 169-8,대림(169-8),37.4874248960085,126.973152502209
서울특별시 성동구 행당동 377,서울숲더샵,37.5571686563914,127.040104919932
서울특별시 관악구 봉천동 685-100,보람(685-100),37.4928908428441,126.933932185508
서울특별시 서초구 양재동 389-2,파크뷰,37.4709611708004,127.047333429887
서울특별시 송파구 가락동 199,프라자,37.4923791209484,127.134003319293
서울특별시 강동구 천호동 333-55,천호e-편한세상,37.5441435297992,127.124450823424
서울특별시 동작구 상도동 415,중앙하이츠빌,37.4998071623847,126.949902106763
서울특별시 노원구 중계동 582,청암3단지(582),37.6612906377296,127.080799772038
서울특별시 강서구 염창동 293,한강동아,37.5541585621641,126.874347280878
서울특별시 구로구 개봉동 483,율포그레이스빌,37.494907986047,126.85567943649
서울특별시 성북구 정릉동 1025,정릉힐스테이트,37.603010288164,127.015969296225
서울특별시 구로구 구로동 468,초롱타운,37.4957370677884,126.880690808236
서울특별시 성북구 정릉동 780,"산장아파트 가동, 나동",37.6166861195907,127.001842160026
서울특별시 서초구 양재동 402-10,새티스(402-10),37.4711822180375,127.049890221689
서울특별시 양천구 신월동 1065,은성마을 승윤노블리안,37.5409469329216,126.827942103904
서울특별시 강서구 방화동 877,청성(877-0),37.5663189625051,126.812019440529
서울특별시 강남구 도곡동 543-7,도곡1차아이파크,37.4920702704886,127.042114305173
서울특별시 강남구 역삼동 729-37,명인갤러리,37.4985236788751,127.042512943373
서울특별시 광진구 중곡동 699,욱현하이브Ⅲ,37.5545796978417,127.087877519557
서울특별시 강남구 도곡동 551-28,롯데캐슬모닝,37.4902900828533,127.036639233135
서울특별시 서초구 양재동 7-45,대흥,37.4831877869444,127.040792459508
서울특별시 강남구 논현동 194-22,이산,37.5072036650895,127.030693549212
서울특별시 중구 산림동 207-2,대림상가,37.5671458986322,126.995451191045
서울특별시 동대문구 장안동 383-11,태솔에버빌3차,37.5705682940605,127.069396192535
서울특별시 강북구 미아동 1352,미아신구,37.6262577117966,127.030483364942
서울특별시 영등포구 양평동6가 99,한솔,37.544262342449,126.887745992739
서울특별시 양천구 신정동 336,청구,37.5192662818826,126.875475802567
서울특별시 광진구 광장동 453-1,삼성광장2,37.5427283212368,127.101793894122
서울특별시 양천구 신월동 350-3,우정,37.5225199063798,126.828968829336
서울특별시 성동구 마장동 819,마장동중앙하이츠,37.5653568952724,127.039358530966
서울특별시 강동구 길동 347-27,예다움,37.5415322897628,127.142737203537
서울특별시 양천구 신정동 1277,신트리4,37.5111930401972,126.851983099791
서울특별시 용산구 이태원동 669,용산동아파트,37.5399255158305,126.988076716751
서울특별시 강남구 신사동 506-9,래미안신사,37.5201049771688,127.019620204079
서울특별시 양천구 신월동 426-3,방주아크빌,37.5246961408733,126.840661621562
서울특별시 송파구 마천동 576,우방아파트,37.5000222059464,127.152060868729
서울특별시 동작구 상도동 532,씨티아모리움,37.4973917695303,126.951472218711
서울특별시 노원구 월계동 322-1,성원(사슴4),37.6286067853213,127.062796826548
서울특별시 구로구 오류동 346,오류동푸르지오,37.4912866190957,126.841112555218
서울특별시 중랑구 면목동 1524,온세솔내움,37.5861306114025,127.095584103353
서울특별시 중랑구 신내동 816,신내우디안1단지,37.6168090895238,127.106293721634
서울특별시 성동구 성수동2가 834,현대I-PARK,37.547925110995,127.056473146865
서울특별시 영등포구 신길동 4518,우성2,37.4971007008112,126.91171774768
서울특별시 서대문구 북가좌동 384-1,우공팰리스,37.5762070749584,126.907130892645
서울특별시 송파구 방이동 193-37,옥산크리스탈,37.5122176556848,127.123483203462
서울특별시 중랑구 묵동 167,신도,37.6165209093159,127.07699925845
서울특별시 마포구 연남동 250-2,엘르빌,37.5644017765966,126.92247354195
서울특별시 강동구 둔촌동 134-10,신성둔촌미소지움2,37.5272077395766,127.143331897067
서울특별시 서초구 반포동 2-12,아크로리버파크,37.5062519997568,126.992673104135
서울특별시 구로구 오류동 348,우림필유,37.494103212466,126.84743718097
서울특별시 광진구 광장동 582,광장힐스테이트,37.5429620594914,127.099658987674
서울특별시 성동구 하왕십리동 1058,극동미라주,37.5579299656959,127.023953256855
서울특별시 동작구 동작동 331,금강KCC,37.4935140700166,126.978842535666
서울특별시 노원구 상계동 1270,금호타운,37.6672535761471,127.068445400565
서울특별시 구로구 구로동 716-23,(716-23)우진빌라1차B,37.4875861185195,126.884416566687
서울특별시 종로구 명륜1가 19,렉스빌,37.5874597869671,126.998007522594
서울특별시 중랑구 묵동 390,SM해그린,37.6133445393031,127.079884478925
서울특별시 강동구 천호동 287-25,보람아파트,37.5482450569602,127.127822978683
서울특별시 금천구 시흥동 992-2,남서울건영아파트,37.4529394547466,126.898618257316
서울특별시 은평구 녹번동 29-108,리베하임,37.6045603384425,126.932831986846
서울특별시 서대문구 북가좌동 3-71,대성,37.5831451047071,126.916949584039
서울특별시 강남구 삼성동 48,한일,37.5139474971867,127.049973533688
서울특별시 노원구 상계동 1309,한일유앤아이,37.6546142800345,127.071284454336
서울특별시 강남구 대치동 933,한티(933-0),37.4989983927968,127.057106327048
서울특별시 성북구 석관동 405,코오롱,37.606985165364,127.065740168378
서울특별시 영등포구 신길동 365,우성1,37.5057614730763,126.899791968576
서울특별시 성동구 하왕십리동 1002,왕십리KCC스위첸,37.5606055683506,127.026874753169
서울특별시 강남구 수서동 736,신동아,37.4879086504963,127.098186321626
서울특별시 서초구 우면동 720,서초네이처힐4단지,37.4641257392669,127.0257879338
서울특별시 종로구 옥인동 56,세종아파트,37.5821034834966,126.967693226501
서울특별시 도봉구 도봉동 643,서광,37.6790159706909,127.050128939851
서울특별시 강남구 논현동 22,신동아(22),37.5150254952533,127.023030453954
서울특별시 서초구 방배동 593-64,명지해드는터,37.4751896528515,126.993873360672
서울특별시 구로구 구로동 145-23,성락,37.4888306476374,126.892890693722
서울특별시 서초구 잠원동 63-2,신반포청구,37.5144093716625,127.008135647711
서울특별시 은평구 대조동 6-25,영화빌리지,37.6110847534318,126.92778015396
서울특별시 동작구 상도동 459,상도2차갑을명가,37.4934714995122,126.935321085018
서울특별시 노원구 상계동 172,상계대림,37.6621630029486,127.074305253695
서울특별시 서대문구 북가좌동 449,북가좌삼호,37.5765626078203,126.913783524957
서울특별시 강동구 천호동 49-8,대명사이버아파트,37.5434519657215,127.140173486521
서울특별시 영등포구 당산동3가 559,쌍용예가클래식,37.5276954360698,126.89324615482
서울특별시 강동구 명일동 332,명일엘지,37.5493633598694,127.146527854553
서울특별시 도봉구 쌍문동 642,동순미,37.6564975007287,127.038071717189
서울특별시 서초구 서초동 1477-1,아이파크빌,37.4812829873481,127.007855958768
서울특별시 동대문구 용두동 794,용두롯데캐슬리치,37.5794976614097,127.030492933066
서울특별시 영등포구 영등포동1가 75-4,스테이72여의도,37.5177406748945,126.913460654815
서울특별시 중랑구 망우동 178-80,염광,37.6029156602567,127.10629365544
서울특별시 강서구 마곡동 750,마곡엠벨리(14단지),37.5580501033167,126.824080226482
서울특별시 도봉구 방학동 716-5,방학E.S.A2아파트,37.6662934478885,127.045847069683
서울특별시 송파구 송파동 161,미성맨션,37.5056896593404,127.11796886887
서울특별시 성동구 옥수동 100,옥수하이츠,37.5410102614044,127.016196963074
서울특별시 도봉구 방학동 275,벽산아파트1,37.6609458384594,127.032624922927
서울특별시 강남구 대치동 889-74,아름빌(889-74),37.5034040395308,127.050586603895
서울특별시 강남구 역삼동 728-52,예지향,37.4980016641798,127.041418534585
서울특별시 양천구 신정동 1276,신트리3,37.5123242828723,126.853454551475
서울특별시 동대문구 답십리동 530-5,삼희,37.5700539022548,127.050425857431
서울특별시 양천구 목동 941,대원칸타빌2,37.5322900491237,126.866937668434
서울특별시 구로구 오류동 6-1,한백고은,37.4964244347542,126.839717973531
서울특별시 은평구 갈현동 545,코오롱하늘채,37.6233603600771,126.910915159001
서울특별시 서초구 서초동 1363-25,한라비발디스튜디오193,37.4857020246194,127.032117662018
서울특별시 도봉구 쌍문동 728,북한산월드메르디앙,37.6538353451483,127.014167807338
서울특별시 중랑구 묵동 393,묵동포레시타,37.6093947773021,127.07551608508
서울특별시 양천구 신정동 1295,목동2삼성래미안,37.5100489602437,126.867875550271
서울특별시 마포구 성산동 600,풍림,37.5680837720017,126.91240420104
서울특별시 관악구 봉천동 869-3,프라비다1,37.4809223638223,126.951311358341
서울특별시 금천구 시흥동 999-1,산호시티빌,37.4560972360351,126.899570399225
서울특별시 강동구 암사동 442-1,한강현대,37.5554707831021,127.1316804963
서울특별시 강서구 마곡동 743-4,마곡엠밸리7단지,37.5645561030039,126.823838667719
서울특별시 도봉구 방학동 712-5,태솔에버빌,37.6625376868685,127.046135012533
서울특별시 영등포구 당산동5가 7-2,유원2,37.5325935169132,126.897170745982
서울특별시 구로구 천왕동 277,천왕이펜하우스5단지,37.480726327426,126.842162072714
서울특별시 은평구 구산동 162-1,경향,37.6109939403085,126.905584047403
서울특별시 서대문구 홍은동 437-2,G패밀리움,37.5960914875047,126.939691781547
서울특별시 용산구 이촌동 300-10,점보,37.5181933311082,126.978884210078
서울특별시 관악구 봉천동 1727,관악유앤아이,37.4867978980671,126.950582429395
서울특별시 양천구 신월동 433-1,타워빌,37.5234662794391,126.839137050786
서울특별시 마포구 서교동 465-1,광남벨라스(1차),37.5547412384639,126.916201018938
서울특별시 서초구 방배동 12-1,UPPERHOUSE,37.4961034344358,126.992757890783
서울특별시 강서구 방화동 841,장미,37.5738487582762,126.817245798952
서울특별시 양천구 신정동 1314,중앙하이츠,37.5053976099345,126.864686815758
서울특별시 광진구 광장동 578,금호베스트빌,37.5441187219211,127.093994231168
서울특별시 강북구 번동 191,기산그린,37.6277017853264,127.043990325332
서울특별시 송파구 풍납동 299-1,강변현대,37.5338976028599,127.111492533487
서울특별시 은평구 응암동 762,녹번역센트레빌,37.5983345031022,126.925920084826
서울특별시 동대문구 답십리동 80,답십리청솔우성,37.5746094744702,127.060129124176
서울특별시 금천구 독산동 894-5,힐탑아파트4차(894-5),37.4772321838308,126.908244212772
서울특별시 용산구 이촌동 400,현대한강,37.5236377056864,126.956665435109
서울특별시 강남구 도곡동 960,대림,37.4866129116061,127.039371908356
서울특별시 송파구 방이동 223-13,AQUADCASAS,37.5073357767766,127.121541593446
서울특별시 강동구 명일동 270,삼익가든,37.5463074635412,127.146222000344
서울특별시 중랑구 상봉동 284-13,동일스카이시티 102동,37.601756693794,127.089602303028
서울특별시 동작구 흑석동 257-8,한진리버타운,37.4996080719196,126.960164163732
서울특별시 성동구 성수동1가 33-2,현대그린,37.5405756526752,127.050312196257
서울특별시 구로구 고척동 336,삼환로즈빌,37.4983033029466,126.857432535649
서울특별시 노원구 상계동 1285,동아불암,37.6666919810414,127.079126011496
서울특별시 강남구 역삼동 628-1,한양럭스,37.5042789249632,127.034561368393
서울특별시 성동구 사근동 314,벽산,37.5605321855931,127.049552020123
서울특별시 마포구 합정동 472,마포 한강 푸르지오,37.5500497954747,126.912061257921
서울특별시 송파구 송파동 173-12,홍익봄마을,37.5017433618978,127.115768332082
서울특별시 마포구 상수동 402,래미안밤섬리베뉴 Ⅰ,37.5460936124582,126.924865001583
서울특별시 성북구 하월곡동 225,래미안월곡,37.6099468212076,127.036913378216
서울특별시 구로구 구로동 110-1,희훈타워빌,37.5020041382799,126.888854942576
서울특별시 양천구 신정동 891-1,밀레스트,37.528049394102,126.860301871828
서울특별시 강남구 청담동 134,래미안청담로이뷰,37.5247603297912,127.056409185627
서울특별시 동대문구 이문동 429,대성 유니드아파트,37.602964808131,127.070810698563
서울특별시 송파구 마천동 575,마천금호어울림1차아파트,37.4983951671492,127.15476917182
서울특별시 성북구 길음동 1276,삼부컨비니언,37.6034576002933,127.024541211803
서울특별시 도봉구 창동 731-54,새로움아파트,37.6571803198268,127.040346210618
서울특별시 양천구 목동 539-6,목동진흥,37.5436977965422,126.876140363052
서울특별시 동대문구 장안동 342-3,르메이에르장안타운6차,37.5708992626357,127.072782666096
서울특별시 도봉구 방학동 689,동부센트레빌아파트,37.6633115027777,127.039537583206
서울특별시 양천구 목동 926-8,목동성원(926-8),37.5264932394459,126.868997759287
서울특별시 광진구 자양동 498-2,골든리버파크,37.5326967942327,127.070660148828
서울특별시 마포구 공덕동 371,공덕1삼성래미안,37.5456898892221,126.951150675917
서울특별시 강동구 명일동 336-12,KNP,37.5482044906125,127.144411600883
서울특별시 성북구 하월곡동 90-723,광남캐스빌,37.6047047869513,127.032254712097
서울특별시 강동구 둔촌동 435-8,광남캐스빌102동,37.533027228175,127.139023597973
서울특별시 양천구 목동 955,근상프리즘,37.5410455320814,126.870683266463
서울특별시 도봉구 방학동 714-1,금광포란재아파트,37.6648917145718,127.045113695531
서울특별시 강동구 길동 474,강동LG자이,37.5378612798048,127.148276995511
서울특별시 양천구 신월동 1031,신도브래뉴2차,37.5421905869075,126.828007703642
서울특별시 성북구 석관동 408,신동아파밀리에,37.6072291486067,127.053635582739
서울특별시 영등포구 문래동3가 99,예지팰리스77차,37.5202068390623,126.892047231897
서울특별시 서초구 서초동 1607-6,풍림아이원(101동),37.4880172788236,127.023612280394
서울특별시 서초구 방배동 917-4,서초훼미리하우스,37.4806251793401,126.993999318453
서울특별시 송파구 오금동 69-9,오금아르미안,37.5037108865653,127.135192860401
서울특별시 성동구 사근동 199,중앙하이츠,37.5621412680463,127.048703870211
서울특별시 강서구 화곡동 343-39,우성(343-39),37.5309657494962,126.846091722621
서울특별시 양천구 신월동 1032,신월동방원,37.5275662823635,126.835084262437
서울특별시 강남구 청담동 34-13,청담스위트,37.519219367347,127.04732781145
서울특별시 서대문구 홍제동 462,청구3차,37.5804716231915,126.952548647922
서울특별시 서대문구 홍제동 453,청구1차,37.5812615487925,126.952834460777
서울특별시 노원구 공릉동 222-15,하늘공원아파트(103동),37.6247633813087,127.080291019117
서울특별시 은평구 증산동 179-8,월드메르시안(179-8),37.579636115496,126.904357405822
서울특별시 강서구 화곡동 1024-23,프라임팰리스(1024-23),37.5451335604982,126.836277405513
서울특별시 노원구 공릉동 380-56,청솔브레씽A동,37.6263891012091,127.070900542789
서울특별시 성북구 삼선동4가 73,코오롱,37.5908460068258,127.013017474713
서울특별시 서대문구 연희동 739,대우푸르지오,37.5620932194086,126.928576405497
서울특별시 은평구 진관동 10,은평뉴타운상림마을(현대아이파크B-14),37.6436351635752,126.92975645239
서울특별시 서대문구 홍은동 188-72,동아빌라(188-72),37.5957884458399,126.934222237947
서울특별시 영등포구 문래동5가 14,문래 두산위브,37.5165701607515,126.886140198604
서울특별시 강남구 일원동 716,목련타운,37.485530536641,127.084797907539
서울특별시 동작구 사당동 1157,이수역리가,37.4898294436805,126.972880828734
서울특별시 노원구 공릉동 751,대주파크빌아파트,37.6213557475708,127.072073463595
서울특별시 동작구 상도동 335-140,원명,37.5009861225625,126.929880576848
서울특별시 서대문구 연희동 105-4,은하,37.5725894743607,126.927714671451
서울특별시 강남구 역삼동 835-68,롯데캐슬노블,37.4926412119382,127.03562324031
서울특별시 도봉구 창동 661-88,리치,37.6503213811086,127.036565411883
서울특별시 양천구 신정동 337,목동우성2,37.5076005082727,126.865109117285
서울특별시 서초구 반포동 16-6,반포 힐스테이트,37.5016224434628,126.996338644287
서울특별시 마포구 망원동 491,대상3,37.5593832340267,126.8996395036
서울특별시 서대문구 연희동 89-9,연화,37.5690996293208,126.932080087784
서울특별시 강남구 일원동 615,우성7,37.4932437695434,127.079114775367
서울특별시 중랑구 면목동 1501,두산6,37.5775950889197,127.080690907548
서울특별시 마포구 망원동 420,성원1,37.5567572118484,126.90094748404
서울특별시 양천구 신월동 541-1,오투힐,37.519081132842,126.839622806122
서울특별시 은평구 신사동 40-2,세민하이파크,37.5958773913497,126.909482451977
서울특별시 중랑구 묵동 383,세방,37.6158046285885,127.083612048302
서울특별시 영등포구 영등포동 618-83,영일,37.5138762828372,126.90650078925
서울특별시 구로구 고척동 324,신원프라자,37.4992309400309,126.86358074399
서울특별시 강서구 화곡동 788-39,예지보금자리,37.5302630263853,126.861187438716
서울특별시 강남구 도곡동 967,경남,37.4891441210876,127.041198352091
서울특별시 노원구 공릉동 749,공릉2신도브래뉴아파트,37.6256634143747,127.071995268287
서울특별시 서초구 서초동 1511-3,N-Suite102동(1511-3),37.48737453502,127.007715258384
서울특별시 광진구 구의동 610,구의현대6단지,37.538139372561,127.095065017619
서울특별시 중랑구 묵동 386,금호어울림,37.6128950918525,127.079935191823
서울특별시 구로구 구로동 717-22,(717-22)함양주택,37.4875190340644,126.88390660792
서울특별시 강동구 강일동 695,강일리버파크10단지,37.5592084943697,127.179997616634
서울특별시 강동구 고덕동 499,고덕 아이파크,37.5591838811941,127.153744243632
서울특별시 송파구 풍납동 506,동아한가람1,37.5364663628306,127.115699114303
서울특별시 관악구 신림동 1705,금호(1차),37.4655600589723,126.93736455622
서울특별시 강서구 마곡동 748,마곡13단지힐스테이트마스터,37.5569083220092,126.817874559596
서울특별시 강서구 방화동 867,길성그랑프리텔,37.5691581356764,126.816286169261
서울특별시 강북구 미아동 4,꿈의숲롯데캐슬,37.6184115650264,127.036475927918
서울특별시 강서구 화곡동 917-5,남광아파트,37.5295716299656,126.843757801409
서울특별시 종로구 명륜1가 33-85,리치캐슬아파트,37.5885578235279,126.997826335768
서울특별시 영등포구 당산동5가 42,삼성래미안,37.5329312320335,126.902834034778
서울특별시 송파구 오금동 75,다성이즈빌클래식,37.5049040313562,127.136026387459
서울특별시 강서구 등촌동 710,보람,37.5496316927193,126.862628889477
서울특별시 강북구 수유동 732,형인휴아름,37.6383700652921,127.022237651859
서울특별시 중랑구 면목동 1528,면목동금호어울림아파트,37.5773677919025,127.089649371438
서울특별시 성동구 성수동1가 13-157,뚝섬현대,37.5475596843054,127.048747341011
서울특별시 성동구 응봉동 276,동아리버그린,37.5525306136723,127.036710195473
서울특별시 강동구 둔촌동 174-1,둔촌주공3단지,37.5249677176279,127.140290598327
서울특별시 강남구 대치동 1014-3,대치삼성,37.4966357303128,127.0588476129
서울특별시 은평구 대조동 6-17,미래하임,37.6112886832715,126.927839077384
서울특별시 강남구 수서동 747,삼성,37.484837855733,127.089778957788
서울특별시 영등포구 문래동6가 47-1,대원,37.5187472830353,126.882943686927
서울특별시 영등포구 문래동6가 55-1,현대6,37.5186321610801,126.883974708116
서울특별시 중랑구 면목동 1516,면목삼익,37.5744428948363,127.079726647076
서울특별시 강동구 둔촌동 30-4,현대1차아파트,37.5312143525386,127.146091725725
서울특별시 은평구 신사동 367,이랜드 타운아파트,37.5902754500152,126.903644735297
서울특별시 구로구 고척동 326,청구,37.5014107102331,126.864413656632
서울특별시 양천구 신정동 889-15,춘당아네시스,37.5272800040182,126.861504528447
서울특별시 동작구 동작동 329,이수교신동아 아파트,37.4971060237254,126.980960287681
서울특별시 양천구 신월동 222-7,신월성원,37.5279474128439,126.834316843133
서울특별시 광진구 자양동 786,자양현대6,37.533152735268,127.071202630991
서울특별시 강남구 도곡동 467-18,우성캐릭터빌,37.487082477134,127.051017587398
서울특별시 은평구 대조동 197-9,정은노블스,37.6173845674031,126.920511031998
서울특별시 마포구 망원동 489,성원2,37.556301773818,126.90161321405
서울특별시 동작구 흑석동 327,청호,37.5019032323692,126.962734780596
서울특별시 노원구 하계동 270,우성,37.6366151651829,127.065668150406
서울특별시 서대문구 북아현동 1011,신촌푸르지오,37.559690000903,126.952811165218
서울특별시 강서구 등촌동 711,월드메르디앙,37.5645346767717,126.847128185098
서울특별시 구로구 구로동 642-39,한국현대,37.4978353516002,126.875387228702
서울특별시 은평구 진관동 81,은평뉴타운 우물골(두산위브6단지),37.6343737542102,126.92323609983
서울특별시 관악구 신림동 1712,초원,37.4733555004007,126.914118365347
서울특별시 강서구 등촌동 712,코오롱오투빌2,37.5558425017385,126.859990044713
서울특별시 은평구 수색동 416-1,진흥엣세벨,37.585169461977,126.899674297901
서울특별시 광진구 자양동 507-6,이튼타워리버2차,37.5356753880706,127.069179648488
서울특별시 송파구 장지동 843,송파파인타운9단지,37.4780152934722,127.12936100839
서울특별시 서초구 방배동 988-1,신동아,37.4814657917142,127.000537269113
서울특별시 강동구 암사동 419,암사동한솔,37.5518250853153,127.140355749571
서울특별시 강남구 역삼동 826-37,쌍용플레티넘밸류,37.4955481444177,127.03006467392
서울특별시 중랑구 면목동 1527,신성미소지움,37.5873662061942,127.096060534833
서울특별시 서초구 서초동 1681-8,서초롯데캐슬프레지던트,37.4969727934088,127.019417834917
서울특별시 송파구 장지동 857,송파파인타운13단지,37.4768967101472,127.129178644934
서울특별시 중랑구 신내동 817,신내 데시앙포레,37.6165826807685,127.109631685269
서울특별시 서초구 방배동 906-13,서리풀e편한세상,37.4837245104701,126.997751587709
서울특별시 강동구 길동 379,에스엠이로빌(379-0),37.5386309705694,127.138969846349
서울특별시 강동구 천호동 571,래미안강동팰리스,37.5372566499573,127.131437557377
서울특별시 강남구 청담동 104,연세리버빌3,37.5284780233551,127.048327982849
서울특별시 동대문구 장안동 342-11,르메이에르장안타운II(342-11),37.570661484279,127.0729379665
서울특별시 서초구 서초동 1319-13,서초현대타워아파트,37.4963476993282,127.027852956171
서울특별시 마포구 망원동 517,영화블렌하임,37.5585307790582,126.906300605198
서울특별시 양천구 신정동 334,쌍용,37.5180647810059,126.875976531163
서울특별시 관악구 남현동 1134,예성2차그린캐슬,37.4735235224142,126.976214226608
서울특별시 마포구 아현동 371-1,예미원,37.5547266354932,126.957946204358
서울특별시 강서구 화곡동 894-1,산내들,37.5301695490478,126.849034191141
서울특별시 구로구 오류동 339,동부(105동~106동),37.4975377727092,126.848288967665
서울특별시 영등포구 여의도동 40,장미,37.5233085543086,126.933882068409
서울특별시 강동구 성내동 410-2,중앙하이츠,37.5305430187252,127.13369176933
서울특별시 강남구 대치동 902,포스코더샵,37.5045959726835,127.057495005511
서울특별시 송파구 문정동 140,광남캐스빌(C동),37.4890465570489,127.135198088434
서울특별시 서초구 방배동 912-13,태림,37.4814092179264,126.995604843488
서울특별시 영등포구 영등포동2가 28-117,이지리움S,37.5203931042436,126.911230591056
서울특별시 동대문구 장안동 374-9,가우디트윈캐슬1,37.5682846293974,127.068473590309
서울특별시 서초구 방배동 940-8,금강프리빌,37.4862584692475,126.991182886854
서울특별시 양천구 목동 768-5,금호아파트(768),37.5361086413162,126.867153664404
서울특별시 마포구 합정동 469,한국프라우드,37.5487403849445,126.908517054279
서울특별시 성동구 응봉동 98,금호현대,37.5505406446297,127.03115141409
서울특별시 금천구 독산동 1003-21,태영아파트,37.4662831209543,126.890484397234
서울특별시 광진구 자양동 673,현대강변,37.528550707647,127.085692023782
서울특별시 구로구 구로동 108,현대파크빌,37.50036882384,126.889924711112
서울특별시 용산구 후암동 1-10,남산애지앙,37.5524633164709,126.978239102141
서울특별시 강동구 천호동 358-4,다성시티아파트,37.5431260323552,127.125726082418
서울특별시 송파구 가락동 166-15,대련,37.4969236120747,127.133050669856
서울특별시 동작구 본동 487,한신휴플러스,37.5092074718276,126.949130340547
서울특별시 송파구 가락동 78-1,한화오벨리스크,37.4948527624475,127.121924950047
서울특별시 구로구 오류동 337,동보,37.4890142305736,126.830509091659
서울특별시 노원구 상계동 107-970,불암신기102동,37.6677792169267,127.079893935761
서울특별시 중랑구 묵동 161-4,삼성,37.6169708036069,127.078727489813
서울특별시 용산구 이촌동 301-162,현대맨숀,37.5189128959625,126.98115440183
서울특별시 서초구 서초동 1346,현대아파트,37.4864593873631,127.02385387123
서울특별시 은평구 불광동 637,북한산래미안아파트(2단지),37.6117053317588,126.936851789105
서울특별시 동대문구 휘경동 365,휘경동일하이빌,37.5818753034244,127.073157330789
서울특별시 은평구 불광동 629,대호아파트,37.6147632328943,126.93331346676
서울특별시 관악구 봉천동 1531-39,무학,37.4812675975401,126.938662393601
서울특별시 송파구 방이동 107-2,부광,37.5127672746309,127.113131484942
서울특별시 양천구 신월동 1001-5,보금자리,37.516503114195,126.839173490341
서울특별시 강서구 방화동 831,방화4단지,37.5770988534391,126.813978203356
서울특별시 동작구 상도동 411,대림아파트,37.4931862305767,126.953260462544
서울특별시 관악구 신림동 1563-78,미래한건(1563-78),37.4742097462365,126.915490728025
서울특별시 성동구 옥수동 436,극동그린,37.5415625512366,127.010900872837
서울특별시 노원구 상계동 1289,상계불암대림,37.6628268139347,127.07619126233
서울특별시 성북구 길음동 1286,길음뉴타운9단지(래미안),37.6026910997043,127.020946793788
서울특별시 중랑구 중화동 307-76,강오(A동),37.6040314181348,127.078475127037
서울특별시 송파구 오금동 9-7,노블하우스1,37.5098931250112,127.130550213277
서울특별시 강남구 개포동 189,개포주공 4단지,37.4856994479252,127.069984716026
서울특별시 구로구 오류동 31-4,오류동휘버스,37.4977069811941,126.845852638576
서울특별시 강서구 염창동 305,염창1차보람더하임,37.5515310931851,126.870365032148
서울특별시 강동구 길동 242-6,예전이룸1차,37.5351308909945,127.140842196586
서울특별시 금천구 시흥동 989-11,대도훼미리,37.4490054706783,126.90033672703
서울특별시 관악구 신림동 1702-1,건영4,37.4798598469548,126.933314259238
